"year","month","month_name","avg_ticket_price","seats_sold","preview_status"
2017,8,"August",138.79,8704,"No Previews"
2017,8,"August",158.29,13568,"No Previews"
2017,8,"August",90.1,11515,"No Previews"
2017,8,"August",65.52,4916,"No Previews"
2017,8,"August",97.89,6151,"No Previews"
2017,8,"August",73.58,7335,"No Previews"
2017,8,"August",126.51,14169,"No Previews"
2017,8,"August",59.53,4491,"No Previews"
2017,8,"August",86.25,7594,"No Previews"
2017,8,"August",51.93,3817,"No Previews"
2017,8,"August",110.8,13337,"No Previews"
2017,8,"August",108.92,8011,"No Previews"
2017,8,"August",83.41,6505,"No Previews"
2017,8,"August",101.28,6658,"No Previews"
2017,8,"August",85.69,7425,"No Previews"
2017,8,"August",95.22,8932,"No Previews"
2017,8,"August",83.48,7096,"No Previews"
2017,8,"August",149.24,8532,"No Previews"
2017,8,"August",207.54,7947,"No Previews"
2017,8,"August",82.77,7858,"No Previews"
2017,8,"August",275.52,10758,"No Previews"
2017,8,"August",190.24,11559,"No Previews"
2017,8,"August",86.13,7817,"No Previews"
2017,8,"August",53.87,3888,"No Previews"
2017,8,"August",62.13,5697,"No Previews"
2017,8,"August",81.31,6711,"No Previews"
2017,8,"August",108.4,8988,"No Previews"
2017,8,"August",63.75,4786,"Previewed"
2017,8,"August",91.37,8946,"No Previews"
2017,8,"August",135.82,8686,"No Previews"
2017,8,"August",153.12,13410,"No Previews"
2017,8,"August",87.52,10460,"No Previews"
2017,8,"August",65.89,4993,"No Previews"
2017,8,"August",93.54,6416,"No Previews"
2017,8,"August",66.87,7627,"No Previews"
2017,8,"August",120.47,13356,"No Previews"
2017,9,"September",62.31,4671,"No Previews"
2017,9,"September",85.9,7511,"No Previews"
2017,9,"September",60.75,4175,"No Previews"
2017,9,"September",110.2,13549,"No Previews"
2017,9,"September",111.1,8496,"No Previews"
2017,9,"September",85.13,6868,"No Previews"
2017,9,"September",104.67,7728,"No Previews"
2017,9,"September",85.1,7536,"No Previews"
2017,9,"September",95.67,9804,"No Previews"
2017,9,"September",83.66,7610,"No Previews"
2017,9,"September",153.45,8532,"No Previews"
2017,9,"September",211.29,7967,"No Previews"
2017,9,"September",86.22,8937,"No Previews"
2017,9,"September",277.78,10754,"No Previews"
2017,9,"September",195.36,11636,"No Previews"
2017,9,"September",89.23,8437,"No Previews"
2017,9,"September",59.33,5139,"No Previews"
2017,9,"September",81.16,7689,"No Previews"
2017,9,"September",130.64,9057,"No Previews"
2017,9,"September",80.68,4422,"No Previews"
2017,9,"September",93.38,10060,"No Previews"
2017,9,"September",142.28,8736,"No Previews"
2017,9,"September",147.37,13570,"No Previews"
2017,9,"September",87.65,10509,"No Previews"
2017,9,"September",68.14,5519,"No Previews"
2017,9,"September",100.01,6980,"No Previews"
2017,9,"September",69.13,8180,"No Previews"
2017,9,"September",121.36,13799,"No Previews"
2017,9,"September",65.98,4438,"No Previews"
2017,9,"September",98.6,7047,"No Previews"
2017,9,"September",71.62,3616,"No Previews"
2017,9,"September",96.43,13327,"No Previews"
2017,9,"September",95.11,8513,"No Previews"
2017,9,"September",82.92,6509,"No Previews"
2017,9,"September",105.93,7641,"No Previews"
2017,9,"September",81.26,8690,"No Previews"
2017,9,"September",86.17,9851,"No Previews"
2017,9,"September",82.24,7184,"No Previews"
2017,9,"September",148.93,8529,"No Previews"
2017,9,"September",210.46,7975,"No Previews"
2017,9,"September",89.15,7723,"No Previews"
2017,9,"September",274.7,10753,"No Previews"
2017,9,"September",88.09,10373,"No Previews"
2017,9,"September",85.57,8383,"No Previews"
2017,9,"September",55.78,5233,"No Previews"
2017,9,"September",76.67,7907,"No Previews"
2017,9,"September",88.64,4286,"No Previews"
2017,9,"September",82.28,7494,"No Previews"
2017,9,"September",134.21,8646,"No Previews"
2017,9,"September",130.55,13523,"No Previews"
2017,9,"September",87.09,10302,"No Previews"
2017,9,"September",67.25,4574,"No Previews"
2017,9,"September",88.75,6682,"No Previews"
2017,9,"September",72.21,7050,"No Previews"
2017,9,"September",100.38,14154,"No Previews"
2017,9,"September",63.78,4920,"No Previews"
2017,9,"September",98.39,7743,"No Previews"
2017,9,"September",75.14,4034,"No Previews"
2017,9,"September",99.34,13388,"No Previews"
2017,9,"September",96.32,9020,"No Previews"
2017,9,"September",90.78,8344,"No Previews"
2017,9,"September",112.93,8029,"No Previews"
2017,9,"September",80.36,9433,"No Previews"
2017,9,"September",82.63,9970,"No Previews"
2017,9,"September",82.29,7560,"No Previews"
2017,9,"September",152.19,8529,"No Previews"
2017,9,"September",209.2,7958,"No Previews"
2017,9,"September",98.51,9061,"No Previews"
2017,9,"September",272.72,10753,"No Previews"
2017,9,"September",199.19,11658,"No Previews"
2017,9,"September",89.33,9453,"No Previews"
2017,9,"September",53.32,5788,"No Previews"
2017,9,"September",75.48,9211,"No Previews"
2017,9,"September",87.19,4443,"No Previews"
2017,9,"September",78.62,8611,"No Previews"
2017,9,"September",136.36,8695,"No Previews"
2017,9,"September",132.83,13489,"No Previews"
2017,9,"September",83.8,11143,"No Previews"
2017,9,"September",66.72,5034,"No Previews"
2017,9,"September",52.38,1772,"Previewed"
2017,9,"September",91.16,7643,"No Previews"
2017,9,"September",77.83,7912,"No Previews"
2017,9,"September",102.63,14542,"No Previews"
2017,9,"September",61.56,4417,"No Previews"
2017,9,"September",96.95,7589,"No Previews"
2017,9,"September",71.94,4623,"No Previews"
2017,9,"September",100.14,13427,"No Previews"
2017,9,"September",103.82,7560,"No Previews"
2017,9,"September",116.5,7584,"No Previews"
2017,9,"September",81.14,7031,"No Previews"
2017,9,"September",80.54,8297,"No Previews"
2017,9,"September",86.64,6885,"No Previews"
2017,9,"September",153.8,8523,"No Previews"
2017,9,"September",209.98,7963,"No Previews"
2017,9,"September",272.59,10759,"No Previews"
2017,9,"September",204.06,11355,"No Previews"
2017,9,"September",90.26,7703,"No Previews"
2017,9,"September",46.17,5638,"No Previews"
2017,9,"September",79.5,7143,"No Previews"
2017,9,"September",83.95,4020,"No Previews"
2017,9,"September",84.36,7186,"No Previews"
2017,9,"September",137.53,8677,"No Previews"
2017,9,"September",137.13,13560,"No Previews"
2017,9,"September",87.57,10030,"No Previews"
2017,9,"September",56.01,5304,"No Previews"
2017,9,"September",57.53,4605,"Previewed"
2017,9,"September",92.4,6894,"No Previews"
2017,9,"September",77.38,7302,"No Previews"
2017,9,"September",114.08,12343,"No Previews"
2017,10,"October",60.31,5012,"No Previews"
2017,10,"October",95.18,7494,"No Previews"
2017,10,"October",98.07,13339,"No Previews"
2017,10,"October",104.73,7858,"No Previews"
2017,10,"October",117.43,7584,"No Previews"
2017,10,"October",80.27,7202,"No Previews"
2017,10,"October",70.35,7941,"No Previews"
2017,10,"October",83.82,6830,"No Previews"
2017,10,"October",152.24,8527,"No Previews"
2017,10,"October",210.17,7995,"No Previews"
2017,10,"October",273.54,10754,"No Previews"
2017,10,"October",199.25,11595,"No Previews"
2017,10,"October",89.04,8604,"No Previews"
2017,10,"October",43.65,5982,"No Previews"
2017,10,"October",78.46,7488,"No Previews"
2017,10,"October",80.85,4111,"No Previews"
2017,10,"October",80.07,7541,"No Previews"
2017,10,"October",137.63,8675,"No Previews"
2017,10,"October",138.32,13565,"No Previews"
2017,10,"October",86.86,10728,"No Previews"
2017,10,"October",60.53,5279,"No Previews"
2017,10,"October",61.95,4805,"Previewed"
2017,10,"October",92.9,6890,"No Previews"
2017,10,"October",111.88,12684,"No Previews"
2017,10,"October",70.23,6986,"No Previews"
2017,10,"October",101.04,7900,"No Previews"
2017,10,"October",116.02,13622,"No Previews"
2017,10,"October",115.98,8287,"No Previews"
2017,10,"October",124.01,8120,"No Previews"
2017,10,"October",87.1,8591,"No Previews"
2017,10,"October",88.55,9512,"No Previews"
2017,10,"October",88.67,7641,"No Previews"
2017,10,"October",162.07,8514,"No Previews"
2017,10,"October",209.31,8001,"No Previews"
2017,10,"October",272.24,10757,"No Previews"
2017,10,"October",203.61,11526,"No Previews"
2017,10,"October",78.69,3026,"Previewed"
2017,10,"October",97.26,9715,"No Previews"
2017,10,"October",98.78,2021,"Previewed"
2017,10,"October",44.56,6545,"No Previews"
2017,10,"October",84.75,8146,"No Previews"
2017,10,"October",88.16,4409,"No Previews"
2017,10,"October",98.87,9757,"No Previews"
2017,10,"October",496.72,4695,"Previewed"
2017,10,"October",128.51,1048,"Previewed"
2017,10,"October",143.07,8747,"No Previews"
2017,10,"October",167.87,13567,"No Previews"
2017,10,"October",92.52,11876,"No Previews"
2017,10,"October",68.44,5727,"No Previews"
2017,10,"October",59.88,5342,"Previewed"
2017,10,"October",104.96,7674,"No Previews"
2017,10,"October",76.25,7935,"No Previews"
2017,10,"October",127.54,14658,"No Previews"
2017,10,"October",98.96,7949,"No Previews"
2017,10,"October",110.14,13552,"No Previews"
2017,10,"October",107.99,8655,"No Previews"
2017,10,"October",122.83,8022,"No Previews"
2017,10,"October",83.01,9319,"No Previews"
2017,10,"October",88.93,9342,"No Previews"
2017,10,"October",88.78,7680,"No Previews"
2017,10,"October",156.84,8520,"No Previews"
2017,10,"October",208.6,7995,"No Previews"
2017,10,"October",272.55,10753,"No Previews"
2017,10,"October",202.61,11703,"No Previews"
2017,10,"October",75.19,7051,"Previewed"
2017,10,"October",96.54,9570,"No Previews"
2017,10,"October",84.84,6145,"Previewed"
2017,10,"October",47.8,6195,"No Previews"
2017,10,"October",83.52,8019,"No Previews"
2017,10,"October",86.26,4294,"No Previews"
2017,10,"October",93.43,9507,"No Previews"
2017,10,"October",409.97,4695,"Previewed"
2017,10,"October",104.84,7334,"Previewed"
2017,10,"October",144.03,8687,"No Previews"
2017,10,"October",153.32,13562,"No Previews"
2017,10,"October",91.37,11934,"No Previews"
2017,10,"October",70.09,5674,"No Previews"
2017,10,"October",54.7,5384,"No Previews"
2017,10,"October",98.11,7773,"No Previews"
2017,10,"October",78.67,7629,"No Previews"
2017,10,"October",120.86,14625,"No Previews"
2017,10,"October",100.36,7816,"No Previews"
2017,10,"October",107.41,13296,"No Previews"
2017,10,"October",110.07,8657,"No Previews"
2017,10,"October",123.89,7861,"No Previews"
2017,10,"October",83.19,8667,"No Previews"
2017,10,"October",82.57,8952,"No Previews"
2017,10,"October",85.11,7363,"No Previews"
2017,10,"October",153.96,8517,"No Previews"
2017,10,"October",208.69,7987,"No Previews"
2017,10,"October",271.2,10757,"No Previews"
2017,10,"October",208.4,11533,"No Previews"
2017,10,"October",73.63,7582,"Previewed"
2017,10,"October",92.92,9652,"No Previews"
2017,10,"October",118.62,2633,"Previewed"
2017,10,"October",85.47,7489,"Previewed"
2017,10,"October",58.8,6252,"No Previews"
2017,10,"October",82,8331,"No Previews"
2017,10,"October",83.39,4378,"No Previews"
2017,10,"October",94.5,9109,"No Previews"
2017,10,"October",502.4,4730,"No Previews"
2017,10,"October",104.15,8374,"Previewed"
2017,10,"October",143.69,8711,"No Previews"
2017,10,"October",150.92,13507,"No Previews"
2017,10,"October",87.26,11551,"No Previews"
2017,10,"October",72.89,5692,"No Previews"
2017,10,"October",73.72,4833,"No Previews"
2017,10,"October",98.75,7863,"No Previews"
2017,10,"October",83.03,7605,"No Previews"
2017,10,"October",118.55,14305,"No Previews"
2017,10,"October",99.57,7854,"No Previews"
2017,10,"October",103.53,13432,"No Previews"
2017,10,"October",103.44,7430,"No Previews"
2017,10,"October",115.93,7624,"No Previews"
2017,10,"October",80.49,8849,"No Previews"
2017,10,"October",84.13,8392,"No Previews"
2017,10,"October",84.48,7375,"No Previews"
2017,10,"October",156.12,8528,"No Previews"
2017,10,"October",209.92,7993,"No Previews"
2017,10,"October",248.26,10735,"No Previews"
2017,10,"October",206.14,11460,"No Previews"
2017,10,"October",72.22,7766,"Previewed"
2017,10,"October",89.47,8992,"No Previews"
2017,10,"October",100.38,3336,"Previewed"
2017,10,"October",79.86,6624,"Previewed"
2017,10,"October",79.68,7323,"No Previews"
2017,10,"October",51.29,4242,"No Previews"
2017,10,"October",89.52,8724,"No Previews"
2017,10,"October",503.82,4730,"No Previews"
2017,10,"October",104.29,8368,"Previewed"
2017,10,"October",139.72,8684,"No Previews"
2017,10,"October",148.96,13556,"No Previews"
2017,10,"October",86.11,10585,"No Previews"
2017,10,"October",69.07,5456,"No Previews"
2017,10,"October",70.05,4589,"No Previews"
2017,10,"October",94.38,7707,"No Previews"
2017,10,"October",80.14,7039,"No Previews"
2017,10,"October",110.68,13775,"No Previews"
2017,11,"November",97.38,7237,"No Previews"
2017,11,"November",99.71,13564,"No Previews"
2017,11,"November",100.06,8274,"No Previews"
2017,11,"November",116.71,6741,"No Previews"
2017,11,"November",80.85,8745,"No Previews"
2017,11,"November",84.48,8272,"No Previews"
2017,11,"November",83.83,6738,"No Previews"
2017,11,"November",145,8525,"No Previews"
2017,11,"November",213.61,7967,"No Previews"
2017,11,"November",272.39,10754,"No Previews"
2017,11,"November",94.43,9312,"No Previews"
2017,11,"November",71.23,6384,"Previewed"
2017,11,"November",90.01,8705,"No Previews"
2017,11,"November",89.31,4417,"Previewed"
2017,11,"November",87.37,6614,"No Previews"
2017,11,"November",162.27,3889,"Previewed"
2017,11,"November",78.87,7240,"No Previews"
2017,11,"November",85.38,8289,"No Previews"
2017,11,"November",505.2,4730,"No Previews"
2017,11,"November",103.54,8368,"Previewed"
2017,11,"November",136.54,8679,"No Previews"
2017,11,"November",138.65,11866,"No Previews"
2017,11,"November",87.63,11474,"No Previews"
2017,11,"November",65.76,5060,"No Previews"
2017,11,"November",66.42,4435,"No Previews"
2017,11,"November",118.51,7596,"No Previews"
2017,11,"November",80.07,7773,"No Previews"
2017,11,"November",116.45,13006,"No Previews"
2017,11,"November",101.53,7941,"No Previews"
2017,11,"November",106.38,13651,"No Previews"
2017,11,"November",110.2,8435,"No Previews"
2017,11,"November",122.84,7433,"No Previews"
2017,11,"November",87.3,9080,"No Previews"
2017,11,"November",93.79,9573,"No Previews"
2017,11,"November",84.25,7378,"No Previews"
2017,11,"November",156.41,8526,"No Previews"
2017,11,"November",210.31,7992,"No Previews"
2017,11,"November",292.14,10759,"No Previews"
2017,11,"November",210.26,11190,"No Previews"
2017,11,"November",87.07,6918,"No Previews"
2017,11,"November",95.12,9399,"No Previews"
2017,11,"November",91.62,4964,"Previewed"
2017,11,"November",97.16,6808,"No Previews"
2017,11,"November",161.11,6233,"Previewed"
2017,11,"November",84.84,8819,"No Previews"
2017,11,"November",90.63,4206,"Previewed"
2017,11,"November",94.32,9359,"No Previews"
2017,11,"November",63.68,9671,"Previewed"
2017,11,"November",505.39,4740,"No Previews"
2017,11,"November",99.23,8365,"Previewed"
2017,11,"November",142.86,8699,"No Previews"
2017,11,"November",140.7,13563,"No Previews"
2017,11,"November",121.72,4763,"Previewed"
2017,11,"November",86.24,10197,"No Previews"
2017,11,"November",79.84,5452,"No Previews"
2017,11,"November",72.32,4929,"No Previews"
2017,11,"November",133.87,7857,"No Previews"
2017,11,"November",117.11,13916,"No Previews"
2017,11,"November",100.99,7622,"No Previews"
2017,11,"November",101.11,13515,"No Previews"
2017,11,"November",109.44,7924,"No Previews"
2017,11,"November",115.47,7254,"No Previews"
2017,11,"November",88.43,8520,"No Previews"
2017,11,"November",90.27,9355,"No Previews"
2017,11,"November",83.73,6584,"No Previews"
2017,11,"November",155.74,8534,"No Previews"
2017,11,"November",212.26,7902,"No Previews"
2017,11,"November",263.31,10734,"No Previews"
2017,11,"November",206.96,11201,"No Previews"
2017,11,"November",14.71,3487,"Previewed"
2017,11,"November",87.72,6242,"No Previews"
2017,11,"November",92.51,8328,"No Previews"
2017,11,"November",82.35,5671,"Previewed"
2017,11,"November",91.15,6195,"No Previews"
2017,11,"November",162.91,6157,"Previewed"
2017,11,"November",81.95,7282,"No Previews"
2017,11,"November",79.24,5450,"Previewed"
2017,11,"November",93.48,8437,"No Previews"
2017,11,"November",61.23,9394,"Previewed"
2017,11,"November",506.66,4740,"No Previews"
2017,11,"November",121.53,8312,"No Previews"
2017,11,"November",140.56,8624,"No Previews"
2017,11,"November",148.05,11876,"No Previews"
2017,11,"November",115.29,7224,"Previewed"
2017,11,"November",87.7,9709,"No Previews"
2017,11,"November",73.65,5111,"No Previews"
2017,11,"November",60.05,4908,"No Previews"
2017,11,"November",127.44,7909,"No Previews"
2017,11,"November",108.91,13443,"No Previews"
2017,11,"November",116.05,7806,"No Previews"
2017,11,"November",146.41,13691,"No Previews"
2017,11,"November",138.88,8967,"No Previews"
2017,11,"November",119.86,7458,"No Previews"
2017,11,"November",109.86,9313,"No Previews"
2017,11,"November",135.37,10930,"No Previews"
2017,11,"November",94.49,7872,"No Previews"
2017,11,"November",179.01,8532,"No Previews"
2017,11,"November",243.98,7993,"No Previews"
2017,11,"November",321.13,10755,"No Previews"
2017,11,"November",211.68,11660,"No Previews"
2017,11,"November",13.51,3589,"Previewed"
2017,11,"November",71.89,6426,"No Previews"
2017,11,"November",101.69,10084,"No Previews"
2017,11,"November",105.82,5358,"No Previews"
2017,11,"November",95.51,4000,"No Previews"
2017,11,"November",166.58,6074,"Previewed"
2017,11,"November",92.62,8072,"No Previews"
2017,11,"November",94.44,5146,"Previewed"
2017,11,"November",117.05,12921,"No Previews"
2017,11,"November",78.45,11236,"Previewed"
2017,11,"November",504.94,4740,"No Previews"
2017,11,"November",157.6,8312,"No Previews"
2017,11,"November",173.54,8622,"No Previews"
2017,11,"November",195.67,13550,"No Previews"
2017,11,"November",94.64,7312,"Previewed"
2017,11,"November",117.48,11810,"No Previews"
2017,11,"November",98.66,5311,"No Previews"
2017,11,"November",63.58,4018,"No Previews"
2017,11,"November",137.66,8346,"No Previews"
2017,11,"November",159.6,15044,"No Previews"
2017,12,"December",110.8,7252,"No Previews"
2017,12,"December",107.86,13597,"No Previews"
2017,12,"December",116.39,8172,"No Previews"
2017,12,"December",128.46,7837,"No Previews"
2017,12,"December",93.76,8308,"No Previews"
2017,12,"December",93.35,9066,"No Previews"
2017,12,"December",85.96,6790,"No Previews"
2017,12,"December",146.84,8512,"No Previews"
2017,12,"December",219.82,7977,"No Previews"
2017,12,"December",264.33,10734,"No Previews"
2017,12,"December",217.59,11393,"No Previews"
2017,12,"December",24.54,2566,"No Previews"
2017,12,"December",80.26,5999,"No Previews"
2017,12,"December",94.35,9776,"No Previews"
2017,12,"December",91.84,4980,"No Previews"
2017,12,"December",90,4555,"No Previews"
2017,12,"December",140.8,6184,"Previewed"
2017,12,"December",88.2,7579,"No Previews"
2017,12,"December",70.82,5586,"Previewed"
2017,12,"December",97.26,8678,"No Previews"
2017,12,"December",64.15,9094,"Previewed"
2017,12,"December",131.49,8312,"No Previews"
2017,12,"December",147.15,8615,"No Previews"
2017,12,"December",54.02,3586,"Previewed"
2017,12,"December",154.16,13543,"No Previews"
2017,12,"December",92.15,7478,"Previewed"
2017,12,"December",93.24,10166,"No Previews"
2017,12,"December",84.66,4500,"No Previews"
2017,12,"December",134.58,7766,"No Previews"
2017,12,"December",131.04,13927,"No Previews"
2017,12,"December",112.94,7943,"No Previews"
2017,12,"December",120.01,13480,"No Previews"
2017,12,"December",119.28,8766,"No Previews"
2017,12,"December",131.16,7954,"No Previews"
2017,12,"December",97.75,9197,"No Previews"
2017,12,"December",96.47,10471,"No Previews"
2017,12,"December",86.93,7124,"No Previews"
2017,12,"December",159.52,8533,"No Previews"
2017,12,"December",222.99,8000,"No Previews"
2017,12,"December",109.56,7004,"Previewed"
2017,12,"December",271.04,10734,"No Previews"
2017,12,"December",218,11557,"No Previews"
2017,12,"December",32.02,2863,"No Previews"
2017,12,"December",86.47,5482,"No Previews"
2017,12,"December",99.75,9582,"No Previews"
2017,12,"December",88.74,5104,"No Previews"
2017,12,"December",81.25,4820,"No Previews"
2017,12,"December",154.99,6265,"No Previews"
2017,12,"December",88.14,8598,"No Previews"
